movieId,title,genres,year,movieTitle,imdb_url,cover_url
152085,Desierto,Drama,2016.0,Desierto (2016),https://www.imdb.com/title/tt4441150,https://m.media-amazon.com/images/M/MV5BY2E5ODEzN2UtNDQxMy00Y2JhLTg5ZWQtMmYwYzAxZTY0YmY2XkEyXkFqcGdeQXVyMTQ3ODY4NDM@.jpg
152091,The Brothers Grimsby,Comedy,2016.0,The Brothers Grimsby (2016),https://www.imdb.com/title/tt3381008,https://m.media-amazon.com/images/M/MV5BMjE0NTE3MjMwNV5BMl5BanBnXkFtZTgwMDc5NjQxODE@.jpg
152105,Dad's Army,Comedy,1971.0,Dad's Army (1971),https://www.imdb.com/title/tt0066963,https://m.media-amazon.com/images/M/MV5BMjM4YzBmNjctZmNjNy00MThhLTg3ODctMmQ5YTE3ZGYyNDRjXkEyXkFqcGdeQXVyNDkwMzY5NjQ@.jpg
152173,Michael Jackson's Thriller,Horror,1983.0,Michael Jackson's Thriller (1983),https://www.imdb.com/title/tt0088263,https://m.media-amazon.com/images/M/MV5BODhhZjJlYTktZDQ2MS00Yzk4LWFlOTQtYTgyOGE1ZGE5YWEyL2ltYWdlXkEyXkFqcGdeQXVyMzA5MjgyMjI@.jpg
152270,The Wait,Drama,2015.0,The Wait (2015),https://www.imdb.com/title/tt3715122,https://m.media-amazon.com/images/M/MV5BNzg5NmI0NGYtZmY1MS00Yjk3LWJkY2ItZTE5MTc1MmE4MGJhXkEyXkFqcGdeQXVyMjYyNzc4MQ@@.jpg
152284,War and Peace,Drama|Romance,2016.0,War and Peace (2016),https://www.imdb.com/title/tt3910804,https://m.media-amazon.com/images/M/MV5BMTUxNzY5MzgwNV5BMl5BanBnXkFtZTgwNDM0NDgxNzE@.jpg
152372,Southbound,Horror,2016.0,Southbound (2016),https://www.imdb.com/title/tt5996444,https://m.media-amazon.com/images/M/MV5BODk1MTc0MjYtZDA0My00ZDg2LThhM2EtMzk2NjhhNjlmNzA2XkEyXkFqcGdeQXVyMzIxNTMwNDE@.jpg
152591,Ip Man 3,Action,2015.0,Ip Man 3 (2015),https://www.imdb.com/title/tt2888046,https://m.media-amazon.com/images/M/MV5BMGMwZDU3OGItYmM5ZS00MDhkLTllNjgtMDA1ZjlmNjk4OTg3XkEyXkFqcGdeQXVyNjc5Mjg4Nzc@.jpg
152658,Santa's Little Helper,Children,2015.0,Santa's Little Helper (2015),https://www.imdb.com/title/tt4592572,https://m.media-amazon.com/images/M/MV5BNGEyYzE2ZGUtMGVlMi00ZDdhLWEyYjctYmJlNDczYjhjZWVjL2ltYWdlXkEyXkFqcGdeQXVyNjczMzc5NzQ@.jpg
152711,Who Killed Chea Vichea?,Documentary,2010.0,Who Killed Chea Vichea? (2010),https://www.imdb.com/title/tt1276121,https://m.media-amazon.com/images/M/MV5BMTc2MDQyNDIwNV5BMl5BanBnXkFtZTgwNzk0Nzc1NDE@.jpg
152970,Hunt for the Wilderpeople,Adventure|Comedy,2016.0,Hunt for the Wilderpeople (2016),https://www.imdb.com/title/tt4698684,https://m.media-amazon.com/images/M/MV5BMjI1MDQ2MDg5Ml5BMl5BanBnXkFtZTgwMjc2NjM5ODE@.jpg
153070,Rabbits,Comedy|Drama|Fantasy,2002.0,Rabbits (2002),https://www.imdb.com/title/tt0347840,https://m.media-amazon.com/images/M/MV5BYjMwNjhkZGEtNDZkOC00YzkzLTkxNjYtMzZiMWIzNjU3YzcwXkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg
153236,Genius Party,Animation,2007.0,Genius Party (2007),https://www.imdb.com/title/tt0962762,https://m.media-amazon.com/images/M/MV5BMzQ1ZmVlMjUtMzQyNC00YWNiLWE3MmEtN2U0ODU1YWNiZmVkXkEyXkFqcGdeQXVyMjI2NDI0MDk@.jpg
153386,Long Live Ghosts!,Children|Comedy|Fantasy,1977.0,Long Live Ghosts! (1977),https://www.imdb.com/title/tt0075703,https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@.jpg
153408,Tears for Sale,Comedy|Drama|Fantasy,2008.0,Tears for Sale (2008),https://www.imdb.com/title/tt0380249,https://m.media-amazon.com/images/M/MV5BMTUzNjI1ODM3M15BMl5BanBnXkFtZTcwNDk3OTc0NA@@.jpg
154065,Dad's Army,Comedy,2016.0,Dad's Army (2016),https://www.imdb.com/title/tt4104054,https://m.media-amazon.com/images/M/MV5BNTRmOWMwZmMtMDUxNS00N2EzLWIwZGQtMmYxOGUwYWVhYjdmXkEyXkFqcGdeQXVyMTQ4NjQyMzE@.jpg
154358,The Barkley Marathons: The Race That Eats Its Young,Documentary,2015.0,The Barkley Marathons: The Race That Eats Its Young (2015),https://www.imdb.com/title/tt2400291,https://m.media-amazon.com/images/M/MV5BMTk5MTIyNzE2MF5BMl5BanBnXkFtZTgwOTAxMzk3NjE@.jpg
154975,Merci Patron !,Comedy|Documentary,2016.0,Merci Patron ! (2016),https://www.imdb.com/title/tt5326448,https://m.media-amazon.com/images/M/MV5BMTE4NDcxNDMtYzhiNy00ZDVkLWIyNTEtYjE1NDM5MGE3YmU2XkEyXkFqcGdeQXVyMjI5MTAzNzA@.jpg
155064,The Neon Demon,Drama|Horror|Mystery,2016.0,The Neon Demon (2016),https://www.imdb.com/title/tt1974419,https://m.media-amazon.com/images/M/MV5BNTAyOTkxNTQ3NV5BMl5BanBnXkFtZTgwMjQ1NzQxOTE@.jpg
155168,Fraktus,Comedy,2012.0,Fraktus (2012),https://www.imdb.com/title/tt1971571,https://m.media-amazon.com/images/M/MV5BMTQzNDExNDk3OF5BMl5BanBnXkFtZTgwMTgyNjAzMTE@.jpg
155288,Eye in the Sky,Drama|Thriller|War,2016.0,Eye in the Sky (2016),https://www.imdb.com/title/tt5715760,https://m.media-amazon.com/images/M/MV5BYjYzNjM5MjMtMjE4Yi00MWVkLWI3ZGMtMDZiNmYzZTFmNzYxL2ltYWdlXkEyXkFqcGdeQXVyMjQ3NzUxOTM@.jpg
155358,Camino,Action|Adventure|Thriller,2016.0,Camino (2016),https://www.imdb.com/title/tt3741834,https://m.media-amazon.com/images/M/MV5BMjA3NjkzNjg2MF5BMl5BanBnXkFtZTgwMDkyMzgzMDI@.jpg
155509,Mr. Right,Action|Comedy|Romance,2016.0,Mr. Right (2016),https://www.imdb.com/title/tt4960242,https://m.media-amazon.com/images/M/MV5BZTk1NGY0M2QtYzg4NC00ZjQ2LTk1NTEtM2Q2MGQ5YTNmYWJlXkEyXkFqcGdeQXVyMjExMzEyNTM@.jpg
155589,Noin 7 veljestä,(no genres listed),1968.0,Noin 7 veljestä (1968),https://www.imdb.com/title/tt0134854,https://m.media-amazon.com/images/M/MV5BNWQ1NDE1OWEtZGM0MC00MTJmLWI5M2MtYzQ3MDc0MjlkMmU1XkEyXkFqcGdeQXVyMTIxMzMzMzE@.jpg
155659,Florence Foster Jenkins,Comedy|Drama,2016.0,Florence Foster Jenkins (2016),https://www.imdb.com/title/tt4136084,https://m.media-amazon.com/images/M/MV5BMjA0Mzc4MjMxMl5BMl5BanBnXkFtZTgwODIwNTQxODE@.jpg
155743,My Big Fat Greek Wedding 2,Comedy,2016.0,My Big Fat Greek Wedding 2 (2016),https://www.imdb.com/title/tt3760922,https://m.media-amazon.com/images/M/MV5BNTA1MjMzNDM2M15BMl5BanBnXkFtZTgwNTg3NzQ1NzE@.jpg
155774,Neon Bull,Adventure,2015.0,Neon Bull (2015),https://www.imdb.com/title/tt4899406,https://m.media-amazon.com/images/M/MV5BMjE0ODM0MDg1NV5BMl5BanBnXkFtZTgwNjgxMjUzODE@.jpg
155812,Get a Job,Comedy,2016.0,Get a Job (2016),https://www.imdb.com/title/tt1468846,https://m.media-amazon.com/images/M/MV5BMjM4NzQyNDk0MV5BMl5BanBnXkFtZTgwNjcxMDk4NzE@.jpg
155820,Keanu,Comedy,2016.0,Keanu (2016),https://www.imdb.com/title/tt4139124,https://m.media-amazon.com/images/M/MV5BMTUwODA0NzQxMl5BMl5BanBnXkFtZTgwNzUyMjY3ODE@.jpg
155892,Me Him Her,Comedy,2015.0,Me Him Her (2015),https://www.imdb.com/title/tt2507238,https://m.media-amazon.com/images/M/MV5BMjM3ODQxNDg5Ml5BMl5BanBnXkFtZTgwNTc4OTEyODE@.jpg
156025,Ice Age: The Great Egg-Scapade,Adventure|Animation|Children|Comedy,2016.0,Ice Age: The Great Egg-Scapade (2016),https://www.imdb.com/title/tt5480340,https://m.media-amazon.com/images/M/MV5BYTM2ZGI0ZTUtMTgxNC00ZmYzLTg5MzgtM2RiM2QxMzc3MmEwXkEyXkFqcGdeQXVyNzMwOTY2NTI@.jpg
156371,Everybody Wants Some,Comedy,2016.0,Everybody Wants Some (2016),https://www.imdb.com/title/tt2937696,https://m.media-amazon.com/images/M/MV5BMTk2NDcyNDE5N15BMl5BanBnXkFtZTgwNDA0MzQ1NzE@.jpg
156387,Sing Street,Drama,2016.0,Sing Street (2016),https://www.imdb.com/title/tt3544112,https://m.media-amazon.com/images/M/MV5BMjEzODA3MDcxMl5BMl5BanBnXkFtZTgwODgxNDk3NzE@.jpg
156553,Zoom,Animation|Comedy|Drama,2015.0,Zoom (2015),https://www.imdb.com/title/tt3763866,https://m.media-amazon.com/images/M/MV5BNzhlM2Y2ZWUtZWJmZi00N2Y1LTg0ZTItZjgzZjA0MGVjOTQ0XkEyXkFqcGdeQXVyMjgyNjk3MzE@.jpg
156605,Paterson,(no genres listed),,Paterson,https://www.imdb.com/title/tt5247022,https://m.media-amazon.com/images/M/MV5BMTUzODA4Nzk0OF5BMl5BanBnXkFtZTgwNzE1MDIwMDI@.jpg
156607,The Huntsman Winter's War,Action|Adventure|Drama|Fantasy,2016.0,The Huntsman Winter's War (2016),https://www.imdb.com/title/tt2381991,https://m.media-amazon.com/images/M/MV5BMmI5ZjBjZmMtNTQwOC00YWJjLThkNmUtOTY2ZDkwMmI2ZmU4XkEyXkFqcGdeQXVyMTQ1ODEyNjA@.jpg
156609,Neighbors 2: Sorority Rising,Comedy,2016.0,Neighbors 2: Sorority Rising (2016),https://www.imdb.com/title/tt4438848,https://m.media-amazon.com/images/M/MV5BMTY0NzUxMDUzN15BMl5BanBnXkFtZTgwNzI2MTY4ODE@.jpg
156675,Project X,Mystery|Sci-Fi,1968.0,Project X (1968),https://www.imdb.com/title/tt0063465,https://m.media-amazon.com/images/M/MV5BNDgyOWY1ZDYtOWVjNC00MzEwLWFhZjQtZjM4ODhlOTkxMTNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
156706,The Trust,Crime|Thriller,2016.0,The Trust (2016),https://www.imdb.com/title/tt3733774,https://m.media-amazon.com/images/M/MV5BMTA4NjE3OTk1MzdeQTJeQWpwZ15BbWU4MDMwMTk1Mjgx.jpg
156726,Hush,Thriller,2016.0,Hush (2016),https://www.imdb.com/title/tt5022702,https://m.media-amazon.com/images/M/MV5BOWQ4OTdlODQtMDc3Yy00MGVmLWExYjUtOGI0Yjg4MDQzNDNhXkEyXkFqcGdeQXVyNjIzMzkyMzk@.jpg
156781,Jimmy Carr: Telling Jokes,Comedy,2009.0,Jimmy Carr: Telling Jokes (2009),https://www.imdb.com/title/tt1585985,https://m.media-amazon.com/images/M/MV5BMTY3NTg0MjUyOF5BMl5BanBnXkFtZTcwOTA2MjQxMw@@.jpg
156783,Jimmy Carr: Making People Laugh,Comedy,2010.0,Jimmy Carr: Making People Laugh (2010),https://www.imdb.com/title/tt1794821,https://m.media-amazon.com/images/M/MV5BMGM1MjBkYWQtNjNlOS00YzM1LTg2MDYtNmQxOThjYzUzODI3XkEyXkFqcGdeQXVyNjMxMzM3NDI@.jpg
157108,Texas - Doc Snyder hält die Welt in Atem,Comedy|Western,1993.0,Texas - Doc Snyder hält die Welt in Atem (1993),https://www.imdb.com/title/tt0108317,https://m.media-amazon.com/images/M/MV5BMTI3MjkxODczN15BMl5BanBnXkFtZTcwNDAyMDQyMQ@@.jpg
157110,00 Schneider - Jagd auf Nihil Baxter,Comedy|Crime,1994.0,00 Schneider - Jagd auf Nihil Baxter (1994),https://www.imdb.com/title/tt0109000,https://m.media-amazon.com/images/M/MV5BOTQzMzQzMTkyNV5BMl5BanBnXkFtZTcwNjI4NTAyMQ@@.jpg
157122,The Man Who Knew Infinity,Drama,2016.0,The Man Who Knew Infinity (2016),https://www.imdb.com/title/tt0787524,https://m.media-amazon.com/images/M/MV5BMTU3Njg4MDM3OV5BMl5BanBnXkFtZTgwMjE5ODM3ODE@.jpg
157130,Despite the Falling Snow,Drama|Romance|Thriller,2016.0,Despite the Falling Snow (2016),https://www.imdb.com/title/tt2474932,https://m.media-amazon.com/images/M/MV5BMTgxNTkyOTU4MF5BMl5BanBnXkFtZTgwNzI4MjQxODE@.jpg
157172,Wizards of the Lost Kingdom II,Action|Fantasy,1989.0,Wizards of the Lost Kingdom II (1989),https://www.imdb.com/title/tt0090334,https://m.media-amazon.com/images/M/MV5BYWNjZDkxZWYtYWEyNi00YWQ2LTk1MzctOTg5M2Q4YWY1YmVlXkEyXkFqcGdeQXVyMTQ2MjQyNDc@.jpg
157200,Money Monster,Drama|Thriller,2016.0,Money Monster (2016),https://www.imdb.com/title/tt2241351,https://m.media-amazon.com/images/M/MV5BMTgzMjU1NDUwMl5BMl5BanBnXkFtZTgwODg1NjY0ODE@.jpg
157270,Barbershop: The Next Cut,Comedy,2016.0,Barbershop: The Next Cut (2016),https://www.imdb.com/title/tt3628584,https://m.media-amazon.com/images/M/MV5BMzUxMzM5MjIxNF5BMl5BanBnXkFtZTgwMDk1NzMzNzE@.jpg
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,Finding Dory (2016),https://www.imdb.com/title/tt2277860,https://m.media-amazon.com/images/M/MV5BYWVmYTcwZDYtYzNmNC00M2U2LWFjZWYtOWRlY2NiNjc5ZjdiXkEyXkFqcGdeQXVyNjY5Mjg5MjA@.jpg
157312,The Boss,Comedy,2016.0,The Boss (2016),https://www.imdb.com/title/tt2702724,https://m.media-amazon.com/images/M/MV5BMjQzNTUwNDU0OV5BMl5BanBnXkFtZTgwNzU5NTAwODE@.jpg
157340,The Angry Birds Movie,Animation|Comedy,2016.0,The Angry Birds Movie (2016),https://www.imdb.com/title/tt1985949,https://m.media-amazon.com/images/M/MV5BMTY3MjU0NDA0OF5BMl5BanBnXkFtZTgwNTc0MTU3OTE@.jpg
157369,Bakuman,Comedy|Drama,2015.0,Bakuman (2015),https://www.imdb.com/title/tt3715854,https://m.media-amazon.com/images/M/MV5BNTNkMDBkOGMtMDY3MS00ZmJhLThjMmQtMWU1ZGNhZGFmYmEyXkEyXkFqcGdeQXVyNDQxNjcxNQ@@.jpg
157407,I Am Wrath,Action|Crime|Drama|Thriller,2016.0,I Am Wrath (2016),https://www.imdb.com/title/tt3212232,https://m.media-amazon.com/images/M/MV5BMTg1ODYwZGEtM2VhZC00NTA0LTg4NWMtNjBjY2ViODU5N2ZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
157432,Precious Cargo,Action|Crime,2016.0,Precious Cargo (2016),https://www.imdb.com/title/tt4651410,https://m.media-amazon.com/images/M/MV5BMjA1OTc3NDUyMF5BMl5BanBnXkFtZTgwMTAxMDIxODE@.jpg
157699,Snowden,Drama|Thriller,2016.0,Snowden (2016),https://www.imdb.com/title/tt3774114,https://m.media-amazon.com/images/M/MV5BMTg2MzYzNzgzOF5BMl5BanBnXkFtZTgwOTg4NzQ4OTE@.jpg
157775,Tenchi Muyô! In Love,Animation|Comedy,1996.0,Tenchi Muyô! In Love (1996),https://www.imdb.com/title/tt0117876,https://m.media-amazon.com/images/M/MV5BZTM5YTUxYTUtMzhlOC00OTU2LWE3ODYtNDZhZTdjOTg4NzFkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@.jpg
157865,Ratchet & Clank,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2016.0,Ratchet & Clank (2016),https://www.imdb.com/title/tt2865120,https://m.media-amazon.com/images/M/MV5BNDMxMjkzOTEzOV5BMl5BanBnXkFtZTgwNDExNjk5NzE@.jpg
158022,Kicking Off,Comedy,2016.0,Kicking Off (2016),https://www.imdb.com/title/tt8245918,https://m.media-amazon.com/images/M/MV5BNjA2MGVkODAtOTRhYS00YTJkLTkyMTQtNGI4OWE5ZTE5OGYzXkEyXkFqcGdeQXVyODgxMDEzODU@.jpg
158027,SORI: Voice from the Heart,Drama|Sci-Fi,2016.0,SORI: Voice from the Heart (2016),https://www.imdb.com/title/tt4788944,https://m.media-amazon.com/images/M/MV5BOTRkNzMxY2ItM2EyMC00OWZjLWI5M2EtZmVlZDNhMWEzZjAzXkEyXkFqcGdeQXVyNTU2NzgyMjk@.jpg
158035,Gintama: The Final Chapter - Be Forever Yorozuya,Action|Animation|Comedy,2013.0,Gintama: The Final Chapter - Be Forever Yorozuya (2013),https://www.imdb.com/title/tt2374144,https://m.media-amazon.com/images/M/MV5BZDhmMTNkZjYtMjFhZi00OWY1LWEwMDAtNGYxMDk5ZjIxMjkyXkEyXkFqcGdeQXVyNjc3OTE4Nzk@.jpg
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,The Nice Guys (2016),https://www.imdb.com/title/tt3799694,https://m.media-amazon.com/images/M/MV5BODNlNmU4MGItMzQwZi00NGQyLWEyZWItYjFkNmI0NWI4NjBhXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg
158254,Kindergarten Cop 2,Action|Comedy,2016.0,Kindergarten Cop 2 (2016),https://www.imdb.com/title/tt4763168,https://m.media-amazon.com/images/M/MV5BMTExNTVlMGYtNTU2ZC00ZGE3LWIyYTEtNDM3ZjAxZmRjYTRiXkEyXkFqcGdeQXVyMjU0NDExNDg@.jpg
158388,Buck Rogers in the 25th Century,Sci-Fi,1979.0,Buck Rogers in the 25th Century (1979),https://www.imdb.com/title/tt0078579,https://m.media-amazon.com/images/M/MV5BYWYxZjNkMzktYTIyMS00ZmZlLWI4MGEtODUwYjM1ZDMyZTIxXkEyXkFqcGdeQXVyMTE2NzA0Ng@@.jpg
158398,World of Glory,Comedy,1991.0,World of Glory (1991),https://www.imdb.com/title/tt0102083,https://m.media-amazon.com/images/M/MV5BZmM2YWMyNGEtYjZlNC00OTg2LTlhYmEtNTFmZmIwN2UxNDlmXkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg
158402,The Crew,Action,2016.0,The Crew (2016),https://www.imdb.com/title/tt5653294,https://m.media-amazon.com/images/M/MV5BMGEwYjZjNDItMjkyMi00NDIzLThmMWItMjI0YWU5MzkzZTExXkEyXkFqcGdeQXVyNjMwOTA1MDM@.jpg
158528,The Shallows,Drama|Thriller,2016.0,The Shallows (2016),https://www.imdb.com/title/tt4052882,https://m.media-amazon.com/images/M/MV5BMjA1MTA4MzU4Ml5BMl5BanBnXkFtZTgwNjUxNjczODE@.jpg
158721,Gen-X Cops,Action|Comedy|Thriller,1999.0,Gen-X Cops (1999),https://www.imdb.com/title/tt0206334,https://m.media-amazon.com/images/M/MV5BOWViMDYzNTYtODM5NS00NDg5LWIzMWUtOGQ3N2JkNmM0MjYwXkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg
158783,The Handmaiden,Drama|Romance|Thriller,2016.0,The Handmaiden (2016),https://www.imdb.com/title/tt4016934,https://m.media-amazon.com/images/M/MV5BNDJhYTk2MTctZmVmOS00OTViLTgxNjQtMzQxOTRiMDdmNGRjXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
158813,Alice Through the Looking Glass,Adventure|Children|Fantasy,2016.0,Alice Through the Looking Glass (2016),https://www.imdb.com/title/tt2567026,https://m.media-amazon.com/images/M/MV5BMTc2NjExMTIyN15BMl5BanBnXkFtZTgwMjg0OTIwODE@.jpg
158830,The BFG,Children|Fantasy,2016.0,The BFG (2016),https://www.imdb.com/title/tt3691740,https://m.media-amazon.com/images/M/MV5BNjAzOTUzNTY3Ml5BMl5BanBnXkFtZTgwMjYwNzE5ODE@.jpg
158842,My Scientology Movie,Documentary,2016.0,My Scientology Movie (2016),https://www.imdb.com/title/tt5111874,https://m.media-amazon.com/images/M/MV5BMTQ5NTI2NDc3NF5BMl5BanBnXkFtZTgwNDA3ODk2MTI@.jpg
158872,Sausage Party,Animation|Comedy,2016.0,Sausage Party (2016),https://www.imdb.com/title/tt1700841,https://m.media-amazon.com/images/M/MV5BMjkxOTk1MzY4MF5BMl5BanBnXkFtZTgwODQzOTU5ODE@.jpg
158874,Karate Bullfighter,Action|Drama,1975.0,Karate Bullfighter (1975),https://www.imdb.com/title/tt0165348,https://m.media-amazon.com/images/M/MV5BNzE3OThjOTEtNmEwMC00YmNmLWIwMWItYjk1ZTRhNmMwNGY0XkEyXkFqcGdeQXVyMjM3MzUzOTA@.jpg
158882,All Yours,Comedy|Drama|Romance,2016.0,All Yours (2016),https://www.imdb.com/title/tt5368354,https://m.media-amazon.com/images/M/MV5BYTNkNjQyYWYtNDA5OC00MTM4LWIxNmUtODU1OTNhNjdiZTg2XkEyXkFqcGdeQXVyNjg5MzE4NTA@.jpg
158956,Kill Command,Action|Horror|Sci-Fi,2016.0,Kill Command (2016),https://www.imdb.com/title/tt2667380,https://m.media-amazon.com/images/M/MV5BMDI1ZGZjZDYtMDA1My00ZmVjLThmNTMtNGIwZjBhYTllZDA2XkEyXkFqcGdeQXVyMTg2MzQ2NDk@.jpg
158966,Captain Fantastic,Drama,2016.0,Captain Fantastic (2016),https://www.imdb.com/title/tt3553976,https://m.media-amazon.com/images/M/MV5BMjE5OTM0OTY5NF5BMl5BanBnXkFtZTgwMDcxOTQ3ODE@.jpg
158972,Toni Erdmann,Drama,2016.0,Toni Erdmann (2016),https://www.imdb.com/title/tt4048272,https://m.media-amazon.com/images/M/MV5BODljM2M4NDItZjZkZi00MTZkLTljMjEtMWE1NGU5NDJjMGVhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
159061,The Wailing,Mystery|Thriller,2016.0,The Wailing (2016),https://www.imdb.com/title/tt5215952,https://m.media-amazon.com/images/M/MV5BODkwMTgxNjA2NF5BMl5BanBnXkFtZTgwMDc0OTcwOTE@.jpg
159069,Comedy of the Strict Regime,Comedy,1993.0,Comedy of the Strict Regime (1993),https://www.imdb.com/title/tt0934431,https://m.media-amazon.com/images/M/MV5BNTQ4ODAwMTUtNWFiMi00MGQ5LTllYjYtNWFkNDIyZjdlN2RiXkEyXkFqcGdeQXVyMTM2Mzg4MA@@.jpg
159077,The Meddler,Comedy|Drama,2016.0,The Meddler (2016),https://www.imdb.com/title/tt4488724,https://m.media-amazon.com/images/M/MV5BYjRhOWQ0MGQtZTRlZS00NGZjLTg1ZDQtYWY4ZmU5OGI3YmVlXkEyXkFqcGdeQXVyMTIwMjY0NjQz.jpg
159093,Now You See Me 2,Action|Comedy|Thriller,2016.0,Now You See Me 2 (2016),https://www.imdb.com/title/tt3110958,https://m.media-amazon.com/images/M/MV5BYjhlNDljNTgtZjc4My00NmZmLTk2YzAtYWE5MDYwYjM4MTkzXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg
159161,Ali Wong: Baby Cobra,(no genres listed),2016.0,Ali Wong: Baby Cobra (2016),https://www.imdb.com/title/tt5066574,https://m.media-amazon.com/images/M/MV5BOWZmODIxMDEtZGY1My00OGEyLWE3NTQtN2Y4MTFkMzdlMTc4XkEyXkFqcGdeQXVyNjcwNDI1MDk@.jpg
159193,Café Society,Comedy|Drama|Romance,2016.0,Café Society (2016),https://www.imdb.com/title/tt4513674,https://m.media-amazon.com/images/M/MV5BYzkzMzdjMTQtZGI3OS00NTI4LWI3YzktYmZlNmUxMjgwN2U5XkEyXkFqcGdeQXVyNDQzMDg4Nzk@.jpg
159403,Neo Tokyo,Adventure|Animation|Fantasy|Horror|Sci-Fi,1987.0,Neo Tokyo (1987),https://www.imdb.com/title/tt0185481,https://m.media-amazon.com/images/M/MV5BMmNlM2Y5NjQtNDQwYi00ZDdkLWJjZjEtOTY1ZWU2NGZlMTJmXkEyXkFqcGdeQXVyMTA0MTM5NjI2.jpg
159415,Swiss Army Man,Comedy|Drama|Romance,2016.0,Swiss Army Man (2016),https://www.imdb.com/title/tt4034354,https://m.media-amazon.com/images/M/MV5BMTk0OTEyMjM1OF5BMl5BanBnXkFtZTgwMzMzODM4ODE@.jpg
159441,The Do-Over,Comedy,2016.0,The Do-Over (2016),https://www.imdb.com/title/tt4769836,https://m.media-amazon.com/images/M/MV5BMTYyNDY2NzAxNV5BMl5BanBnXkFtZTgwOTMxMzg2ODE@.jpg
159510,Death Smiles on a Murderer,Horror,1973.0,Death Smiles on a Murderer (1973),https://www.imdb.com/title/tt0068972,https://m.media-amazon.com/images/M/MV5BNmUzNmU0YTMtZjc0Ni00MmY1LWFmMzQtZjgxOTM1ZDBkOThjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
159690,Teenage Mutant Ninja Turtles: Out of the Shadows,Action|Adventure|Comedy,2016.0,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),https://www.imdb.com/title/tt3949660,https://m.media-amazon.com/images/M/MV5BMmVkNjVjZTQtNTczYS00ODk5LWFkNjItYjNlMDc5ZjMyYTQwXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg
159717,The Fundamentals of Caring,Drama,2016.0,The Fundamentals of Caring (2016),https://www.imdb.com/title/tt2452386,https://m.media-amazon.com/images/M/MV5BMTA1Mjc4ODI0NzReQTJeQWpwZ15BbWU4MDQ3MzAwMjkx.jpg
159755,Popstar: Never Stop Never Stopping,Comedy,2016.0,Popstar: Never Stop Never Stopping (2016),https://www.imdb.com/title/tt3960412,https://m.media-amazon.com/images/M/MV5BMjMxMzk2ODI4N15BMl5BanBnXkFtZTgwNzgzNzQ5ODE@.jpg
159779,A Midsummer Night's Dream,(no genres listed),2016.0,A Midsummer Night's Dream (2016),https://www.imdb.com/title/tt5051278,https://m.media-amazon.com/images/M/MV5BZDI5OWY0NTEtMDZlOS00YTRkLWFjMDMtNmRhYzQzN2M1ZTMyXkEyXkFqcGdeQXVyNjg0NTcxMTg@.jpg
159811,The Bremen Town Musicians,Animation|Drama|Fantasy,1969.0,The Bremen Town Musicians (1969),https://www.imdb.com/title/tt0211281,https://m.media-amazon.com/images/M/MV5BNDVmNjVhOTAtNWMxMi00ZTc0LTljNjMtMDkzM2EyY2IzYTE2XkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg
159817,Planet Earth,Documentary,2006.0,Planet Earth (2006),https://www.imdb.com/title/tt0795176,https://m.media-amazon.com/images/M/MV5BMzMyYjg0MGMtMTlkMy00OGFiLWFiNTYtYmFmZWNmMDFlMzkwXkEyXkFqcGdeQXVyNjAwNDUxODI@.jpg
159849,Bo Burnham: Make Happy,Comedy,2016.0,Bo Burnham: Make Happy (2016),https://www.imdb.com/title/tt5192124,https://m.media-amazon.com/images/M/MV5BZjg0YmNiZTAtZDI2Yi00MTVhLTk3ZTctM2JiNjQwY2ZhMzg4XkEyXkFqcGdeQXVyMzE1NjI3MjI@.jpg
159858,The Conjuring 2,Horror,2016.0,The Conjuring 2 (2016),https://www.imdb.com/title/tt3065204,https://m.media-amazon.com/images/M/MV5BZjU5OWVlN2EtODNlYy00MjhhLWI0MDUtMTA3MmQ5MGMwYTZmXkEyXkFqcGdeQXVyNjE5MTM4MzY@.jpg
159976,Pelé: Birth of a Legend,Drama,2016.0,Pelé: Birth of a Legend (2016),https://www.imdb.com/title/tt0995868,https://m.media-amazon.com/images/M/MV5BMTg2NzQwMzQyMF5BMl5BanBnXkFtZTgwNzkzODk2ODE@.jpg
